編號,國文,英文,數學,自然,社會
1,61,79,99,84,57
2,95,81,63,81,65
3,60,73,72,92,57
4,57,70,60,50,89
5,69,98,54,61,86
6,100,81,76,60,73
7,58,64,51,83,57
8,83,62,70,57,80
9,79,53,51,69,100
10,71,79,52,98,82
11,50,69,53,96,64
12,83,77,65,82,84
13,78,73,89,59,100
14,67,69,94,50,91
15,75,83,62,81,70
16,64,89,68,76,60
17,52,89,69,97,58
18,89,90,80,64,52
19,76,73,50,95,67
20,90,61,66,57,59
21,75,81,50,75,89
22,82,52,100,85,73
23,70,72,64,50,96
24,62,87,65,79,76
25,68,58,83,55,83
26,76,52,89,59,69
27,97,55,80,96,66
28,90,83,87,78,98
29,80,73,99,97,54
30,92,80,57,73,99
31,59,80,54,53,67
32,94,55,50,88,62
33,70,65,69,69,93
34,78,81,61,84,71
35,100,53,87,51,83
36,59,68,98,83,100
37,64,65,72,52,59
38,54,67,68,71,58
39,76,55,77,70,100
40,98,64,64,78,81
41,62,53,66,57,84
42,63,75,94,78,71
43,50,53,93,54,75
44,96,75,80,60,57
45,86,74,82,70,68
46,84,73,59,59,56
47,99,75,55,69,77
48,87,64,97,92,83
49,67,74,68,65,56
50,100,79,86,92,70
